counts,AZ_bottom V,AZ_top V,AY V,AX V,cooling PD V
198.0,0.94,-3.03,-0.04000000000000001,-0.57625,0.0408935546875
182.0,0.94,-3.03,-0.04000000000000001,-0.6225,0.04486083984375
171.0,0.94,-3.03,-0.04000000000000001,-0.66875,0.040283203125
189.0,0.94,-3.03,-0.04000000000000001,-0.715,0.03753662109375
217.0,0.94,-3.03,-0.04000000000000001,-0.7612500000000001,0.040283203125
157.0,0.94,-3.03,-0.04000000000000001,-0.8075000000000001,0.04058837890625
183.0,0.94,-3.03,-0.04000000000000001,-0.8537499999999999,0.040283203125
182.0,0.94,-3.03,-0.0875,0.025,0.0408935546875
322.0,0.94,-3.03,-0.0875,-0.021249999999999998,0.04150390625
232.0,0.94,-3.03,-0.0875,-0.0675,0.04058837890625
168.0,0.94,-3.03,-0.0875,-0.11375000000000002,0.03814697265625
239.0,0.94,-3.03,-0.0875,-0.16,0.0421142578125
169.0,0.94,-3.03,-0.0875,-0.20625000000000002,0.04302978515625
166.0,0.94,-3.03,-0.0875,-0.2525,0.04058837890625
194.0,0.94,-3.03,-0.0875,-0.29875,0.0390625
146.0,0.94,-3.03,-0.0875,-0.345,0.04119873046875
169.0,0.94,-3.03,-0.0875,-0.39125000000000004,0.04058837890625
165.0,0.94,-3.03,-0.0875,-0.4375,0.0390625
172.0,0.94,-3.03,-0.0875,-0.48375,0.040283203125
171.0,0.94,-3.03,-0.0875,-0.53,0.042724609375
197.0,0.94,-3.03,-0.0875,-0.57625,0.04058837890625
177.0,0.94,-3.03,-0.0875,-0.6225,0.03692626953125
182.0,0.94,-3.03,-0.0875,-0.66875,0.040283203125
185.0,0.94,-3.03,-0.0875,-0.715,0.04180908203125
176.0,0.94,-3.03,-0.0875,-0.7612500000000001,0.0396728515625
157.0,0.94,-3.03,-0.0875,-0.8075000000000001,0.04058837890625
183.0,0.94,-3.03,-0.0875,-0.8537499999999999,0.04058837890625
199.0,0.94,-3.03,-0.13500000000000004,0.025,0.0396728515625
416.0,0.94,-3.03,-0.13500000000000004,-0.021249999999999998,0.0384521484375
663.0,0.94,-3.03,-0.13500000000000004,-0.0675,0.0408935546875
188.0,0.94,-3.03,-0.13500000000000004,-0.11375000000000002,0.04425048828125
214.0,0.94,-3.03,-0.13500000000000004,-0.16,0.0408935546875
198.0,0.94,-3.03,-0.13500000000000004,-0.20625000000000002,0.03997802734375
187.0,0.94,-3.03,-0.13500000000000004,-0.2525,0.04150390625
190.0,0.94,-3.03,-0.13500000000000004,-0.29875,0.0408935546875
192.0,0.94,-3.03,-0.13500000000000004,-0.345,0.03814697265625
127.0,0.94,-3.03,-0.13500000000000004,-0.39125000000000004,0.04058837890625
160.0,0.94,-3.03,-0.13500000000000004,-0.4375,0.042724609375
154.0,0.94,-3.03,-0.13500000000000004,-0.48375,0.04058837890625
178.0,0.94,-3.03,-0.13500000000000004,-0.53,0.03662109375
159.0,0.94,-3.03,-0.13500000000000004,-0.57625,0.04119873046875
181.0,0.94,-3.03,-0.13500000000000004,-0.6225,0.04150390625
196.0,0.94,-3.03,-0.13500000000000004,-0.66875,0.04058837890625
173.0,0.94,-3.03,-0.13500000000000004,-0.715,0.04058837890625
173.0,0.94,-3.03,-0.13500000000000004,-0.7612500000000001,0.04486083984375
161.0,0.94,-3.03,-0.13500000000000004,-0.8075000000000001,0.040283203125
144.0,0.94,-3.03,-0.13500000000000004,-0.8537499999999999,0.03753662109375
229.0,0.94,-3.03,-0.18250000000000002,0.025,0.04058837890625
452.0,0.94,-3.03,-0.18250000000000002,-0.021249999999999998,0.04241943359375
767.0,0.94,-3.03,-0.18250000000000002,-0.0675,0.0396728515625
178.0,0.94,-3.03,-0.18250000000000002,-0.11375000000000002,0.04119873046875
199.0,0.94,-3.03,-0.18250000000000002,-0.16,0.042724609375
187.0,0.94,-3.03,-0.18250000000000002,-0.20625000000000002,0.04180908203125
151.0,0.94,-3.03,-0.18250000000000002,-0.2525,0.0372314453125
141.0,0.94,-3.03,-0.18250000000000002,-0.29875,0.0390625
186.0,0.94,-3.03,-0.18250000000000002,-0.345,0.0433349609375
170.0,0.94,-3.03,-0.18250000000000002,-0.39125000000000004,0.040283203125
144.0,0.94,-3.03,-0.18250000000000002,-0.4375,0.04058837890625
141.0,0.94,-3.03,-0.18250000000000002,-0.48375,0.04364013671875
151.0,0.94,-3.03,-0.18250000000000002,-0.53,0.0390625
168.0,0.94,-3.03,-0.18250000000000002,-0.57625,0.03814697265625
161.0,0.94,-3.03,-0.18250000000000002,-0.6225,0.04058837890625
176.0,0.94,-3.03,-0.18250000000000002,-0.66875,0.04302978515625
161.0,0.94,-3.03,-0.18250000000000002,-0.715,0.04150390625
180.0,0.94,-3.03,-0.18250000000000002,-0.7612500000000001,0.04058837890625
181.0,0.94,-3.03,-0.18250000000000002,-0.8075000000000001,0.04150390625
168.0,0.94,-3.03,-0.18250000000000002,-0.8537499999999999,0.0396728515625
195.0,0.94,-3.03,-0.23,0.025,0.03814697265625
303.0,0.94,-3.03,-0.23,-0.021249999999999998,0.0396728515625
267.0,0.94,-3.03,-0.23,-0.0675,0.04241943359375
173.0,0.94,-3.03,-0.23,-0.11375000000000002,0.04058837890625
185.0,0.94,-3.03,-0.23,-0.16,0.04058837890625
174.0,0.94,-3.03,-0.23,-0.20625000000000002,0.04180908203125
152.0,0.94,-3.03,-0.23,-0.2525,0.04119873046875
175.0,0.94,-3.03,-0.23,-0.29875,0.0384521484375
157.0,0.94,-3.03,-0.23,-0.345,0.04058837890625
162.0,0.94,-3.03,-0.23,-0.39125000000000004,0.04425048828125
217.0,0.94,-3.03,-0.23,-0.4375,0.03936767578125
179.0,0.94,-3.03,-0.23,-0.48375,0.04058837890625
172.0,0.94,-3.03,-0.23,-0.53,0.040283203125
170.0,0.94,-3.03,-0.23,-0.57625,0.03997802734375
121.0,0.94,-3.03,-0.23,-0.6225,0.0372314453125
135.0,0.94,-3.03,-0.23,-0.66875,0.04150390625
164.0,0.94,-3.03,-0.23,-0.715,0.042724609375
140.0,0.94,-3.03,-0.23,-0.7612500000000001,0.0408935546875
154.0,0.94,-3.03,-0.23,-0.8075000000000001,0.04180908203125
152.0,0.94,-3.03,-0.23,-0.8537499999999999,0.04180908203125
210.0,0.94,-3.03,-0.2775000000000001,0.025,0.040283203125
157.0,0.94,-3.03,-0.2775000000000001,-0.021249999999999998,0.03875732421875
173.0,0.94,-3.03,-0.2775000000000001,-0.0675,0.03997802734375
153.0,0.94,-3.03,-0.2775000000000001,-0.11375000000000002,0.0421142578125
174.0,0.94,-3.03,-0.2775000000000001,-0.16,0.040283203125
151.0,0.94,-3.03,-0.2775000000000001,-0.20625000000000002,0.03936767578125
183.0,0.94,-3.03,-0.2775000000000001,-0.2525,0.0396728515625
142.0,0.94,-3.03,-0.2775000000000001,-0.29875,0.0396728515625
163.0,0.94,-3.03,-0.2775000000000001,-0.345,0.0396728515625
172.0,0.94,-3.03,-0.2775000000000001,-0.39125000000000004,0.04058837890625
157.0,0.94,-3.03,-0.2775000000000001,-0.4375,0.04302978515625
150.0,0.94,-3.03,-0.2775000000000001,-0.48375,0.04150390625
162.0,0.94,-3.03,-0.2775000000000001,-0.53,0.0372314453125
168.0,0.94,-3.03,-0.2775000000000001,-0.57625,0.040283203125
163.0,0.94,-3.03,-0.2775000000000001,-0.6225,0.042724609375
161.0,0.94,-3.03,-0.2775000000000001,-0.66875,0.03997802734375
197.0,0.94,-3.03,-0.2775000000000001,-0.715,0.040283203125
172.0,0.94,-3.03,-0.2775000000000001,-0.7612500000000001,0.04119873046875
156.0,0.94,-3.03,-0.2775000000000001,-0.8075000000000001,0.04119873046875
159.0,0.94,-3.03,-0.2775000000000001,-0.8537499999999999,0.03875732421875
161.0,0.94,-3.03,-0.32499999999999996,0.025,0.04058837890625
182.0,0.94,-3.03,-0.32499999999999996,-0.021249999999999998,0.04150390625
155.0,0.94,-3.03,-0.32499999999999996,-0.0675,0.0396728515625
211.0,0.94,-3.03,-0.32499999999999996,-0.11375000000000002,0.037841796875
164.0,0.94,-3.03,-0.32499999999999996,-0.16,0.0396728515625
155.0,0.94,-3.03,-0.32499999999999996,-0.20625000000000002,0.04241943359375
169.0,0.94,-3.03,-0.32499999999999996,-0.2525,0.04058837890625
194.0,0.94,-3.03,-0.32499999999999996,-0.29875,0.0408935546875
158.0,0.94,-3.03,-0.32499999999999996,-0.345,0.04058837890625
189.0,0.94,-3.03,-0.32499999999999996,-0.39125000000000004,0.040283203125
148.0,0.94,-3.03,-0.32499999999999996,-0.4375,0.0390625
168.0,0.94,-3.03,-0.32499999999999996,-0.48375,0.03997802734375
172.0,0.94,-3.03,-0.32499999999999996,-0.53,0.04364013671875
167.0,0.94,-3.03,-0.32499999999999996,-0.57625,0.03936767578125
153.0,0.94,-3.03,-0.32499999999999996,-0.6225,0.03936767578125
147.0,0.94,-3.03,-0.32499999999999996,-0.66875,0.0396728515625
132.0,0.94,-3.03,-0.32499999999999996,-0.715,0.042724609375
146.0,0.94,-3.03,-0.32499999999999996,-0.7612500000000001,0.0396728515625
153.0,0.94,-3.03,-0.32499999999999996,-0.8075000000000001,0.03814697265625
173.0,0.94,-3.03,-0.32499999999999996,-0.8537499999999999,0.040283203125
207.0,0.94,-3.03,-0.37250000000000005,0.025,0.0421142578125
155.0,0.94,-3.03,-0.37250000000000005,-0.021249999999999998,0.040283203125
191.0,0.94,-3.03,-0.37250000000000005,-0.0675,0.0396728515625
176.0,0.94,-3.03,-0.37250000000000005,-0.11375000000000002,0.04119873046875
142.0,0.94,-3.03,-0.37250000000000005,-0.16,0.04058837890625
132.0,0.94,-3.03,-0.37250000000000005,-0.20625000000000002,0.0390625
149.0,0.94,-3.03,-0.37250000000000005,-0.2525,0.03997802734375
161.0,0.94,-3.03,-0.37250000000000005,-0.29875,0.04302978515625
175.0,0.94,-3.03,-0.37250000000000005,-0.345,0.04058837890625
177.0,0.94,-3.03,-0.37250000000000005,-0.39125000000000004,0.0372314453125
162.0,0.94,-3.03,-0.37250000000000005,-0.4375,0.04058837890625
156.0,0.94,-3.03,-0.37250000000000005,-0.48375,0.0433349609375
155.0,0.94,-3.03,-0.37250000000000005,-0.53,0.03936767578125
135.0,0.94,-3.03,-0.37250000000000005,-0.57625,0.03753662109375
164.0,0.94,-3.03,-0.37250000000000005,-0.6225,0.03997802734375
161.0,0.94,-3.03,-0.37250000000000005,-0.66875,0.042724609375
159.0,0.94,-3.03,-0.37250000000000005,-0.715,0.0396728515625
133.0,0.94,-3.03,-0.37250000000000005,-0.7612500000000001,0.04119873046875
136.0,0.94,-3.03,-0.37250000000000005,-0.8075000000000001,0.0421142578125
132.0,0.94,-3.03,-0.37250000000000005,-0.8537499999999999,0.0408935546875
162.0,0.94,-3.03,-0.42000000000000004,0.025,0.03875732421875
171.0,0.94,-3.03,-0.42000000000000004,-0.021249999999999998,0.03997802734375
175.0,0.94,-3.03,-0.42000000000000004,-0.0675,0.042724609375
153.0,0.94,-3.03,-0.42000000000000004,-0.11375000000000002,0.040283203125
168.0,0.94,-3.03,-0.42000000000000004,-0.16,0.037841796875
139.0,0.94,-3.03,-0.42000000000000004,-0.20625000000000002,0.0396728515625
124.0,0.94,-3.03,-0.42000000000000004,-0.2525,0.042724609375
124.0,0.94,-3.03,-0.42000000000000004,-0.29875,0.03936767578125
138.0,0.94,-3.03,-0.42000000000000004,-0.345,0.03753662109375
132.0,0.94,-3.03,-0.42000000000000004,-0.39125000000000004,0.040283203125
143.0,0.94,-3.03,-0.42000000000000004,-0.4375,0.042724609375
151.0,0.94,-3.03,-0.42000000000000004,-0.48375,0.0396728515625
139.0,0.94,-3.03,-0.42000000000000004,-0.53,0.0390625
111.0,0.94,-3.03,-0.42000000000000004,-0.57625,0.04150390625
127.0,0.94,-3.03,-0.42000000000000004,-0.6225,0.0390625
154.0,0.94,-3.03,-0.42000000000000004,-0.66875,0.03997802734375
162.0,0.94,-3.03,-0.42000000000000004,-0.715,0.03997802734375
156.0,0.94,-3.03,-0.42000000000000004,-0.7612500000000001,0.042724609375
131.0,0.94,-3.03,-0.42000000000000004,-0.8075000000000001,0.0396728515625
149.0,0.94,-3.03,-0.42000000000000004,-0.8537499999999999,0.03814697265625
148.0,0.94,-3.03,-0.4675,0.025,0.03936767578125
153.0,0.94,-3.03,-0.4675,-0.021249999999999998,0.04150390625
126.0,0.94,-3.03,-0.4675,-0.0675,0.0396728515625
143.0,0.94,-3.03,-0.4675,-0.11375000000000002,0.03662109375
165.0,0.94,-3.03,-0.4675,-0.16,0.0384521484375
144.0,0.94,-3.03,-0.4675,-0.20625000000000002,0.042724609375
151.0,0.94,-3.03,-0.4675,-0.2525,0.0396728515625
121.0,0.94,-3.03,-0.4675,-0.29875,0.03753662109375
150.0,0.94,-3.03,-0.4675,-0.345,0.03997802734375
155.0,0.94,-3.03,-0.4675,-0.39125000000000004,0.0396728515625
148.0,0.94,-3.03,-0.4675,-0.4375,0.0390625
120.0,0.94,-3.03,-0.4675,-0.48375,0.0390625
120.0,0.94,-3.03,-0.4675,-0.53,0.04150390625
136.0,0.94,-3.03,-0.4675,-0.57625,0.0396728515625
127.0,0.94,-3.03,-0.4675,-0.6225,0.03814697265625
132.0,0.94,-3.03,-0.4675,-0.66875,0.040283203125
159.0,0.94,-3.03,-0.4675,-0.715,0.04180908203125
160.0,0.94,-3.03,-0.4675,-0.7612500000000001,0.0396728515625
154.0,0.94,-3.03,-0.4675,-0.8075000000000001,0.03753662109375
168.0,0.94,-3.03,-0.4675,-0.8537499999999999,0.040283203125
129.0,0.94,-3.03,-0.515,0.025,0.0421142578125
149.0,0.94,-3.03,-0.515,-0.021249999999999998,0.04058837890625
146.0,0.94,-3.03,-0.515,-0.0675,0.03936767578125
133.0,0.94,-3.03,-0.515,-0.11375000000000002,0.03936767578125
118.0,0.94,-3.03,-0.515,-0.16,0.0396728515625
116.0,0.94,-3.03,-0.515,-0.20625000000000002,0.037841796875
139.0,0.94,-3.03,-0.515,-0.2525,0.040283203125
154.0,0.94,-3.03,-0.515,-0.29875,0.04241943359375
128.0,0.94,-3.03,-0.515,-0.345,0.03997802734375
144.0,0.94,-3.03,-0.515,-0.39125000000000004,0.035400390625
156.0,0.94,-3.03,-0.515,-0.4375,0.0396728515625
151.0,0.94,-3.03,-0.515,-0.48375,0.04302978515625
147.0,0.94,-3.03,-0.515,-0.53,0.03936767578125
145.0,0.94,-3.03,-0.515,-0.57625,0.04058837890625
191.0,0.94,-3.03,-0.515,-0.6225,0.0390625
174.0,0.94,-3.03,-0.515,-0.66875,0.04058837890625
147.0,0.94,-3.03,-0.515,-0.715,0.03753662109375
135.0,0.94,-3.03,-0.515,-0.7612500000000001,0.03997802734375
167.0,0.94,-3.03,-0.515,-0.8075000000000001,0.04241943359375
173.0,0.94,-3.03,-0.515,-0.8537499999999999,0.0396728515625
155.0,0.94,-3.03,-0.5625000000000001,0.025,0.0372314453125
146.0,0.94,-3.03,-0.5625000000000001,-0.021249999999999998,0.0384521484375
143.0,0.94,-3.03,-0.5625000000000001,-0.0675,0.04364013671875
148.0,0.94,-3.03,-0.5625000000000001,-0.11375000000000002,0.0384521484375
154.0,0.94,-3.03,-0.5625000000000001,-0.16,0.03997802734375
165.0,0.94,-3.03,-0.5625000000000001,-0.20625000000000002,0.0396728515625
128.0,0.94,-3.03,-0.5625000000000001,-0.2525,0.0384521484375
147.0,0.94,-3.03,-0.5625000000000001,-0.29875,0.03814697265625
183.0,0.94,-3.03,-0.5625000000000001,-0.345,0.04058837890625
165.0,0.94,-3.03,-0.5625000000000001,-0.39125000000000004,0.04302978515625
142.0,0.94,-3.03,-0.5625000000000001,-0.4375,0.0390625
126.0,0.94,-3.03,-0.5625000000000001,-0.48375,0.037841796875
136.0,0.94,-3.03,-0.5625000000000001,-0.53,0.0408935546875
154.0,0.94,-3.03,-0.5625000000000001,-0.57625,0.04119873046875
156.0,0.94,-3.03,-0.5625000000000001,-0.6225,0.0390625
173.0,0.94,-3.03,-0.5625000000000001,-0.66875,0.0396728515625
199.0,0.94,-3.03,-0.5625000000000001,-0.715,0.04058837890625
222.0,0.94,-3.03,-0.5625000000000001,-0.7612500000000001,0.03997802734375
148.0,0.94,-3.03,-0.5625000000000001,-0.8075000000000001,0.03814697265625
151.0,0.94,-3.03,-0.5625000000000001,-0.8537499999999999,0.0396728515625
132.0,0.94,-3.03,-0.61,0.025,0.04241943359375
173.0,0.94,-3.03,-0.61,-0.021249999999999998,0.040283203125
150.0,0.94,-3.03,-0.61,-0.0675,0.040283203125
175.0,0.94,-3.03,-0.61,-0.11375000000000002,0.04180908203125
138.0,0.94,-3.03,-0.61,-0.16,0.0408935546875
144.0,0.94,-3.03,-0.61,-0.20625000000000002,0.03753662109375
160.0,0.94,-3.03,-0.61,-0.2525,0.04119873046875
138.0,0.94,-3.03,-0.61,-0.29875,0.0445556640625
145.0,0.94,-3.03,-0.61,-0.345,0.03997802734375
136.0,0.94,-3.03,-0.61,-0.39125000000000004,0.03875732421875
131.0,0.94,-3.03,-0.61,-0.4375,0.0408935546875
102.0,0.94,-3.03,-0.61,-0.48375,0.0390625
151.0,0.94,-3.03,-0.61,-0.53,0.03814697265625
132.0,0.94,-3.03,-0.61,-0.57625,0.04058837890625
143.0,0.94,-3.03,-0.61,-0.6225,0.0421142578125
189.0,0.94,-3.03,-0.61,-0.66875,0.040283203125
154.0,0.94,-3.03,-0.61,-0.715,0.04058837890625
145.0,0.94,-3.03,-0.61,-0.7612500000000001,0.0408935546875
137.0,0.94,-3.03,-0.61,-0.8075000000000001,0.0390625
182.0,0.94,-3.03,-0.61,-0.8537499999999999,0.03753662109375
143.0,0.94,-3.03,-0.6575000000000001,0.025,0.03997802734375
147.0,0.94,-3.03,-0.6575000000000001,-0.021249999999999998,0.04058837890625
176.0,0.94,-3.03,-0.6575000000000001,-0.0675,0.0384521484375
156.0,0.94,-3.03,-0.6575000000000001,-0.11375000000000002,0.0396728515625
126.0,0.94,-3.03,-0.6575000000000001,-0.16,0.042724609375
128.0,0.94,-3.03,-0.6575000000000001,-0.20625000000000002,0.03936767578125
152.0,0.94,-3.03,-0.6575000000000001,-0.2525,0.03936767578125
118.0,0.94,-3.03,-0.6575000000000001,-0.29875,0.0396728515625
171.0,0.94,-3.03,-0.6575000000000001,-0.345,0.04119873046875
181.0,0.94,-3.03,-0.6575000000000001,-0.39125000000000004,0.0390625
118.0,0.94,-3.03,-0.6575000000000001,-0.4375,0.0390625
135.0,0.94,-3.03,-0.6575000000000001,-0.48375,0.04150390625
138.0,0.94,-3.03,-0.6575000000000001,-0.53,0.0390625
123.0,0.94,-3.03,-0.6575000000000001,-0.57625,0.04058837890625
126.0,0.94,-3.03,-0.6575000000000001,-0.6225,0.04241943359375
116.0,0.94,-3.03,-0.6575000000000001,-0.66875,0.03997802734375
121.0,0.94,-3.03,-0.6575000000000001,-0.715,0.03875732421875
155.0,0.94,-3.03,-0.6575000000000001,-0.7612500000000001,0.04058837890625
154.0,0.94,-3.03,-0.6575000000000001,-0.8075000000000001,0.03875732421875
148.0,0.94,-3.03,-0.6575000000000001,-0.8537499999999999,0.037841796875
127.0,0.94,-3.03,-0.7050000000000001,0.025,0.0390625
133.0,0.94,-3.03,-0.7050000000000001,-0.021249999999999998,0.0421142578125
150.0,0.94,-3.03,-0.7050000000000001,-0.0675,0.03936767578125
144.0,0.94,-3.03,-0.7050000000000001,-0.11375000000000002,0.0396728515625
138.0,0.94,-3.03,-0.7050000000000001,-0.16,0.0408935546875
170.0,0.94,-3.03,-0.7050000000000001,-0.20625000000000002,0.0390625
146.0,0.94,-3.03,-0.7050000000000001,-0.2525,0.03692626953125
153.0,0.94,-3.03,-0.7050000000000001,-0.29875,0.0396728515625
131.0,0.94,-3.03,-0.7050000000000001,-0.345,0.040283203125
129.0,0.94,-3.03,-0.7050000000000001,-0.39125000000000004,0.0360107421875
105.0,0.94,-3.03,-0.7050000000000001,-0.4375,0.0390625
150.0,0.94,-3.03,-0.7050000000000001,-0.48375,0.0421142578125
131.0,0.94,-3.03,-0.7050000000000001,-0.53,0.0396728515625
157.0,0.94,-3.03,-0.7050000000000001,-0.57625,0.0396728515625
167.0,0.94,-3.03,-0.7050000000000001,-0.6225,0.04302978515625
121.0,0.94,-3.03,-0.7050000000000001,-0.66875,0.03997802734375
120.0,0.94,-3.03,-0.7050000000000001,-0.715,0.03692626953125
130.0,0.94,-3.03,-0.7050000000000001,-0.7612500000000001,0.040283203125
100.0,0.94,-3.03,-0.7050000000000001,-0.8075000000000001,0.0408935546875
130.0,0.94,-3.03,-0.7050000000000001,-0.8537499999999999,0.03875732421875
135.0,0.94,-3.03,-0.7525000000000001,0.025,0.03997802734375
105.0,0.94,-3.03,-0.7525000000000001,-0.021249999999999998,0.04180908203125
141.0,0.94,-3.03,-0.7525000000000001,-0.0675,0.0396728515625
113.0,0.94,-3.03,-0.7525000000000001,-0.11375000000000002,0.04058837890625
142.0,0.94,-3.03,-0.7525000000000001,-0.16,0.0421142578125
121.0,0.94,-3.03,-0.7525000000000001,-0.20625000000000002,0.0396728515625
107.0,0.94,-3.03,-0.7525000000000001,-0.2525,0.03814697265625
125.0,0.94,-3.03,-0.7525000000000001,-0.29875,0.04058837890625
